Date,r,RV W,RV M,PC1,PC2,year_month
2011-09-18,5.214157716064821,2.5152994056149884,60.14668263479538,1.4704835054315617,1.3342590057737764,2011-09
2011-09-25,-6.768319815771198,4.556730516707604,60.14668263479538,1.4704835054315617,1.3342590057737764,2011-09
2011-10-02,-0.4418297241938389,4.227620555834943,84.93282129036623,0.494312267488669,-0.49769103070832527,2011-10
2011-10-09,2.102497945173834,4.513807231293045,84.93282129036623,0.494312267488669,-0.49769103070832527,2011-10
2011-10-16,5.8099392901521085,3.9077571985811805,84.93282129036623,0.494312267488669,-0.49769103070832527,2011-10
2011-10-23,1.1101200307354002,3.6346688461647725,84.93282129036623,0.494312267488669,-0.49769103070832527,2011-10
2011-10-30,3.712963572175264,4.266638730972063,84.93282129036623,0.494312267488669,-0.49769103070832527,2011-10
2011-11-06,-2.51045252664342,4.551666870453987,56.52080644901274,0.49709261821234435,-0.3174958694956543,2011-11
2011-11-13,0.8438395537898957,4.4934920313123,56.52080644901274,0.49709261821234435,-0.3174958694956543,2011-11
2011-11-20,-3.8883665230388185,2.6137031961524126,56.52080644901274,0.49709261821234435,-0.3174958694956543,2011-11
2011-11-27,-4.800609972080134,2.963143620613059,56.52080644901274,0.49709261821234435,-0.3174958694956543,2011-11
2011-12-04,7.128423939305462,5.135468428842348,50.92687294234659,0.6628670025212685,-0.004122040325259845,2011-12
2011-12-11,0.8729835944605138,2.910244415306498,50.92687294234659,0.6628670025212685,-0.004122040325259845,2011-12
2011-12-18,-2.871474946223965,2.1282765600189997,50.92687294234659,0.6628670025212685,-0.004122040325259845,2011-12
2011-12-25,3.6760763590176024,3.3992283368378087,50.92687294234659,0.6628670025212685,-0.004122040325259845,2011-12
2012-01-01,-0.6127799714247213,1.70174377956818,9.251434836857541,0.16049534660698803,-0.46803962049824965,2012-01
2012-01-08,1.594259768156992,1.5840415292913845,9.251434836857541,0.16049534660698803,-0.46803962049824965,2012-01
2012-01-15,0.8788795611000997,1.0654140935217906,9.251434836857541,0.16049534660698803,-0.46803962049824965,2012-01
2012-01-22,2.0189084408926052,1.2622456883718947,9.251434836857541,0.16049534660698803,-0.46803962049824965,2012-01
2012-01-29,0.07219269807332782,1.05732871452092,9.251434836857541,0.16049534660698803,-0.46803962049824965,2012-01
2012-02-05,2.1472151038617424,1.7220045799575765,5.897382841411156,-0.31078628186238716,-1.2794381838234528,2012-02
2012-02-12,-0.1681843072473448,0.7670827789120144,5.897382841411156,-0.31078628186238716,-1.2794381838234528,2012-02
2012-02-19,1.3750852502571962,1.4201797314865312,5.897382841411156,-0.31078628186238716,-1.2794381838234528,2012-02
2012-02-26,0.3307710701664876,0.571626284024582,5.897382841411156,-0.31078628186238716,-1.2794381838234528,2012-02
2012-03-04,0.2844234803915418,0.9157724071811767,9.459147062881929,0.817357742678512,-0.0905854829987643,2012-03
2012-03-11,0.09049372880826045,2.0269229180760733,9.459147062881929,0.817357742678512,-0.0905854829987643,2012-03
2012-03-18,2.4000840966886896,1.8999895737799901,9.459147062881929,0.817357742678512,-0.0905854829987643,2012-03
2012-03-25,-0.5040605343435123,0.9498058037477074,9.459147062881929,0.817357742678512,-0.0905854829987643,2012-03
2012-04-01,0.8098181204786926,1.5455948375922683,18.519259252540294,0.48282540735970014,-0.34472335160446005,2012-04
2012-04-08,-0.7404152704118279,1.3320372071161306,18.519259252540294,0.48282540735970014,-0.34472335160446005,2012-04
2012-04-15,-2.0099325365685026,2.8762600369170674,18.519259252540294,0.48282540735970014,-0.34472335160446005,2012-04
2012-04-22,0.6017225300170167,1.702156335340194,18.519259252540294,0.48282540735970014,-0.34472335160446005,2012-04
2012-04-29,1.7851615500013762,1.7848990838424876,18.519259252540294,0.48282540735970014,-0.34472335160446005,2012-04
2012-05-06,-2.471577895744113,1.9425316440073972,11.842513183463241,1.2128586234022272,0.7974188577795526,2012-05
2012-05-13,-1.1541005011750105,0.9031409781455286,11.842513183463241,1.2128586234022272,0.7974188577795526,2012-05
2012-05-20,-4.393202454014821,2.1507059470783405,11.842513183463241,1.2128586234022272,0.7974188577795526,2012-05
2012-05-27,1.7298273161357312,1.6210750440030086,11.842513183463241,1.2128586234022272,0.7974188577795526,2012-05
2012-06-03,-3.0651130500373593,3.0945657727106703,27.997859014762064,0.8374005052985175,0.13765417752286896,2012-06
2012-06-10,3.6582789477217315,2.484402167518224,27.997859014762064,0.8374005052985175,0.13765417752286896,2012-06
2012-06-17,1.287627431675113,2.380400582134705,27.997859014762064,0.8374005052985175,0.13765417752286896,2012-06
2012-06-24,-0.5840461085095122,2.5657280899840464,27.997859014762064,0.8374005052985175,0.13765417752286896,2012-06
2012-07-01,2.0125412579188136,3.117222361179956,24.931107457353583,0.07190771308470655,-0.7557485970164066,2012-07
2012-07-08,-0.5506396494772088,1.2510993592133302,24.931107457353583,0.07190771308470655,-0.7557485970164066,2012-07
2012-07-15,0.15489632460147984,1.9026226711148313,24.931107457353583,0.07190771308470655,-0.7557485970164066,2012-07
2012-07-22,0.4324429962718568,1.4622858613010463,24.931107457353583,0.07190771308470655,-0.7557485970164066,2012-07
2012-07-29,1.696153743715207,2.809008656606127,24.931107457353583,0.07190771308470655,-0.7557485970164066,2012-07
2012-08-05,0.3615482448590175,2.097289976923952,6.524143524819839,-0.16641738314052512,-1.0812143197900659,2012-08
2012-08-12,1.0640607936381592,0.6057588008330188,6.524143524819839,-0.16641738314052512,-1.0812143197900659,2012-08
2012-08-19,0.8703956066217309,0.7512845961051888,6.524143524819839,-0.16641738314052512,-1.0812143197900659,2012-08
2012-08-26,-0.4969475499100957,1.092769878969298,6.524143524819839,-0.16641738314052512,-1.0812143197900659,2012-08
2012-09-02,-0.3229610461047463,0.941399217414003,11.212807321255585,-0.05743660526687881,-0.8137508195412166,2012-09
2012-09-09,2.2036460624973038,2.068991117534105,11.212807321255585,-0.05743660526687881,-0.8137508195412166,2012-09
2012-09-16,1.9183059496049382,1.81532822419543,11.212807321255585,-0.05743660526687881,-0.8137508195412166,2012-09
2012-09-23,-0.38415280965469795,0.3624404913416836,11.212807321255585,-0.05743660526687881,-0.8137508195412166,2012-09
2012-09-30,-1.3430873228220748,1.6183543860812224,11.212807321255585,-0.05743660526687881,-0.8137508195412166,2012-09
2012-10-07,1.3964942335916366,0.8489411612241853,9.323848767828519,0.25960321030698413,-0.3577752801017147,2012-10
2012-10-14,-2.2385336068083976,1.2577360849332515,9.323848767828519,0.25960321030698413,-0.3577752801017147,2012-10
2012-10-21,0.3214768218861306,2.170769590530861,9.323848767828519,0.25960321030698413,-0.3577752801017147,2012-10
2012-10-28,-1.4938084396024678,1.5195417065981127,9.323848767828519,0.25960321030698413,-0.3577752801017147,2012-10
2012-11-04,0.1599361909373992,1.438495985152533,17.985190992957662,0.3011822080467339,-0.49040045606356875,2012-11
2012-11-11,-2.4589185745107556,2.819724033650126,17.985190992957662,0.3011822080467339,-0.49040045606356875,2012-11
2012-11-18,-1.457831576436539,1.5375005625098186,17.985190992957662,0.3011822080467339,-0.49040045606356875,2012-11
2012-11-25,3.5590238905315172,2.366678830765924,17.985190992957662,0.3011822080467339,-0.49040045606356875,2012-11
2012-12-02,0.4976440706521096,1.053578563538385,8.592119090572995,0.030338807581254373,-1.037478966426267,2012-12
2012-12-09,0.1333610555332571,0.6889496918631003,8.592119090572995,0.030338807581254373,-1.037478966426267,2012-12
2012-12-16,-0.3171291757274301,1.0015543317550402,8.592119090572995,0.030338807581254373,-1.037478966426267,2012-12
2012-12-23,1.1653888385189197,2.113013533118768,8.592119090572995,0.030338807581254373,-1.037478966426267,2012-12
2012-12-30,-1.9572866352420009,1.2407668405090402,8.592119090572995,0.030338807581254373,-1.037478966426267,2012-12
2013-01-06,4.465164778403957,3.065073474777694,11.207898592607156,0.45274589975977925,-0.750729358605624,2013-01
2013-01-13,0.3797887913059166,0.9200759727780885,11.207898592607156,0.45274589975977925,-0.750729358605624,2013-01
2013-01-20,0.9418453819846467,0.6736837420082494,11.207898592607156,0.45274589975977925,-0.750729358605624,2013-01
2013-01-27,1.1361996875417124,0.7161240164186402,11.207898592607156,0.45274589975977925,-0.750729358605624,2013-01
2013-02-03,0.6770346100278887,1.2299201279542196,7.5906941750545425,0.7005337554439818,-0.07634003651645697,2013-02
2013-02-10,0.3140782900728454,1.6657682503706688,7.5906941750545425,0.7005337554439818,-0.07634003651645697,2013-02
2013-02-17,0.1224593133796573,0.2197508667540738,7.5906941750545425,0.7005337554439818,-0.07634003651645697,2013-02
2013-02-24,-0.27608090675355057,1.8041386716451404,7.5906941750545425,0.7005337554439818,-0.07634003651645697,2013-02
2013-03-03,0.1714006384882053,2.333733434389889,10.220873994665345,0.5957753530139811,-0.48252646434339763,2013-03
2013-03-10,2.1490575806425682,1.1673115054100807,10.220873994665345,0.5957753530139811,-0.48252646434339763,2013-03
2013-03-17,0.6118441035225696,0.7202675434668839,10.220873994665345,0.5957753530139811,-0.48252646434339763,2013-03
2013-03-24,-0.24441561987875204,1.4186154231537014,10.220873994665345,0.5957753530139811,-0.48252646434339763,2013-03
2013-03-31,0.7869274237314234,0.9384514096275824,10.220873994665345,0.5957753530139811,-0.48252646434339763,2013-03
2013-04-07,-1.0190682341514288,1.3927389134144776,16.347742615217022,0.42419433685279284,-0.628753923721223,2013-04
2013-04-14,2.264162576242462,1.4812879122015,16.347742615217022,0.42419433685279284,-0.628753923721223,2013-04
2013-04-21,-2.137416432677397,3.2752065048400048,16.347742615217022,0.42419433685279284,-0.628753923721223,2013-04
2013-04-28,1.720525395452662,1.2193561440766694,16.347742615217022,0.42419433685279284,-0.628753923721223,2013-04
2013-05-05,2.0134227896916026,1.8503659165354087,7.619848230281098,0.8689965518927019,-0.4771218767053214,2013-05
2013-05-12,1.1871564897829923,0.8952580772277895,7.619848230281098,0.8689965518927019,-0.4771218767053214,2013-05
2013-05-19,2.0460138909382537,1.6065055238211612,7.619848230281098,0.8689965518927019,-0.4771218767053214,2013-05
2013-05-26,-1.0774670591078421,0.9020239366533868,7.619848230281098,0.8689965518927019,-0.4771218767053214,2013-05
2013-06-02,-1.1498925941549392,1.763711612719935,25.7504105562405,0.9458961258371273,-0.6165783947955397,2013-06
2013-06-09,0.7721205981390258,2.218409939926154,25.7504105562405,0.9458961258371273,-0.6165783947955397,2013-06
2013-06-16,-1.0183246661607739,2.0618762225351186,25.7504105562405,0.9458961258371273,-0.6165783947955397,2013-06
2013-06-23,-2.131066767575675,3.098806406152044,25.7504105562405,0.9458961258371273,-0.6165783947955397,2013-06
2013-06-30,0.8659779585694181,1.9658215946442208,25.7504105562405,0.9458961258371273,-0.6165783947955397,2013-06
2013-07-07,1.5817896517140324,1.1534404262829454,4.836639120773261,0.6889296983963475,-0.9941655813721316,2013-07
2013-07-14,2.9167986099309706,1.6435190223381524,4.836639120773261,0.6889296983963475,-0.9941655813721316,2013-07
2013-07-21,0.7057583673899681,0.7152605349032048,4.836639120773261,0.6889296983963475,-0.9941655813721316,2013-07
2013-07-28,-0.026003263252997774,0.5417212329345257,4.836639120773261,0.6889296983963475,-0.9941655813721316,2013-07
2013-08-04,1.0595996712331561,1.3121410066280905,6.758393538136637,0.7705091520102424,-1.159917636739525,2013-08
2013-08-11,-1.0731956337439763,0.8803588422938687,6.758393538136637,0.7705091520102424,-1.159917636739525,2013-08
2013-08-18,-2.126607165255458,1.5931883799014406,6.758393538136637,0.7705091520102424,-1.159917636739525,2013-08
2013-08-25,0.4621449327497606,1.312782774035248,6.758393538136637,0.7705091520102424,-1.159917636739525,2013-08
2013-09-01,-1.852339169381246,1.714406279773619,8.763011887699587,0.9140096573321332,-0.9309431400640447,2013-09
2013-09-08,1.3503324354769473,0.9169943380348602,8.763011887699587,0.9140096573321332,-0.9309431400640447,2013-09
2013-09-15,1.9634717062892661,1.3436491829927362,8.763011887699587,0.9140096573321332,-0.9309431400640447,2013-09
2013-09-22,1.2902291339459806,1.5884500143496405,8.763011887699587,0.9140096573321332,-0.9309431400640447,2013-09
2013-09-29,-1.0677261409506225,0.8089362178441241,8.763011887699587,0.9140096573321332,-0.9309431400640447,2013-09
2013-10-06,-0.07391529643941541,1.5206732364146935,13.923085413184603,0.680305914304394,-1.181329324690186,2013-10
2013-10-13,0.7484462762866454,2.707260493990625,13.923085413184603,0.680305914304394,-1.181329324690186,2013-10
2013-10-20,2.3959175716021908,1.8524575175940279,13.923085413184603,0.680305914304394,-1.181329324690186,2013-10
2013-10-27,0.8715148146325389,0.921835172047408,13.923085413184603,0.680305914304394,-1.181329324690186,2013-10
2013-11-03,0.10620718830330905,0.8936996346993531,7.060065000116818,1.1116176420013775,-0.7159775992188641,2013-11
2013-11-10,0.5078910034714826,1.9817335645809393,7.060065000116818,1.1116176420013775,-0.7159775992188641,2013-11
2013-11-17,1.545096043418405,1.0592418219675312,7.060065000116818,1.1116176420013775,-0.7159775992188641,2013-11
2013-11-24,0.3652552223518406,1.1009563136942766,7.060065000116818,1.1116176420013775,-0.7159775992188641,2013-11
2013-12-01,0.05816526686083916,0.28980339806275807,7.333245095883193,0.8396096857683926,-1.30430707533119,2013-12
2013-12-08,-0.039884393260106066,1.2772641736866186,7.333245095883193,0.8396096857683926,-1.30430707533119,2013-12
2013-12-15,-1.6629774987975279,1.2540166006580769,7.333245095883193,0.8396096857683926,-1.30430707533119,2013-12
2013-12-22,2.393231021449597,1.8584757761916377,7.333245095883193,0.8396096857683926,-1.30430707533119,2013-12
2013-12-29,1.26131968010367,0.7690029073767941,7.333245095883193,0.8396096857683926,-1.30430707533119,2013-12
2014-01-05,-0.5461847149692929,0.9746556452550695,9.959033490303455,1.203898550748542,-0.5094527757645845,2014-01
2014-01-12,0.5988465652149998,0.6968779806611947,9.959033490303455,1.203898550748542,-0.5094527757645845,2014-01
2014-01-19,-0.19940100106186032,1.7875949277822571,9.959033490303455,1.203898550748542,-0.5094527757645845,2014-01
2014-01-26,-2.6681133899325937,2.308234242383689,9.959033490303455,1.203898550748542,-0.5094527757645845,2014-01
2014-02-02,-0.4310295981435407,1.8283249496950709,15.214338754073019,0.8659188452201915,-1.0686627615444135,2014-02
2014-02-09,0.8062404527610898,3.0380560066488043,15.214338754073019,0.8659188452201915,-1.0686627615444135,2014-02
2014-02-16,2.28909834641131,1.342164527778798,15.214338754073019,0.8659188452201915,-1.0686627615444135,2014-02
2014-02-23,-0.12952832268842843,0.91672062987203,15.214338754073019,0.8659188452201915,-1.0686627615444135,2014-02
2014-03-02,1.2555270307436062,0.8481831485403493,8.75912482414682,1.0350040315880566,-0.7646317110466698,2014-03
2014-03-09,0.9947981799995241,1.6961126972507876,8.75912482414682,1.0350040315880566,-0.7646317110466698,2014-03
2014-03-16,-1.984918440655412,1.314487828059921,8.75912482414682,1.0350040315880566,-0.7646317110466698,2014-03
2014-03-23,1.3696228814690639,1.5033748872900612,8.75912482414682,1.0350040315880566,-0.7646317110466698,2014-03
2014-03-30,-0.47796491659844337,1.0839269288340267,8.75912482414682,1.0350040315880566,-0.7646317110466698,2014-03
2014-04-06,0.40131951225239315,1.673526360418843,13.930083575234626,0.7738152570462528,-0.8971160555446741,2014-04
2014-04-13,-2.6843762487291567,2.801918029716949,13.930083575234626,0.7738152570462528,-0.8971160555446741,2014-04
2014-04-20,2.6715079324304103,1.493488539562379,13.930083575234626,0.7738152570462528,-0.8971160555446741,2014-04
2014-04-27,-0.0777818678992458,1.023787298788576,13.930083575234626,0.7738152570462528,-0.8971160555446741,2014-04
2014-05-04,0.9475194695633927,0.6615304638926751,5.27959346155861,0.6161136701355673,-0.8512860197680797,2014-05
2014-05-11,-0.14150550465255463,1.0980961670467513,5.27959346155861,0.6161136701355673,-0.8512860197680797,2014-05
2014-05-18,-0.033010596935273806,1.4748042444191243,5.27959346155861,0.6161136701355673,-0.8512860197680797,2014-05
2014-05-25,1.1999987241506442,1.2087630683724258,5.27959346155861,0.6161136701355673,-0.8512860197680797,2014-05
2014-06-01,1.2049996561932943,0.8302274546887065,3.504498959159789,0.7246475610429663,-0.8081390476883322,2014-06
2014-06-08,1.3359315168568728,0.8238044888053121,3.504498959159789,0.7246475610429663,-0.8081390476883322,2014-06
2014-06-15,-0.683547406689819,0.8596614637316394,3.504498959159789,0.7246475610429663,-0.8081390476883322,2014-06
2014-06-22,1.370103772724646,0.831574251693237,3.504498959159789,0.7246475610429663,-0.8081390476883322,2014-06
2014-06-29,-0.09735561183545913,0.8402582511113634,3.504498959159789,0.7246475610429663,-0.8081390476883322,2014-06
2014-07-06,1.2406393202616752,0.8644670914146104,5.29040736723736,0.8732526721115516,-0.6153765975604979,2014-07
2014-07-13,-0.9041271009171596,1.0308209627212233,5.29040736723736,0.8732526721115516,-0.6153765975604979,2014-07
2014-07-20,0.5398184140693036,1.7049321788909928,5.29040736723736,0.8732526721115516,-0.6153765975604979,2014-07
2014-07-27,0.0060656286849939955,0.75744202635913,5.29040736723736,0.8732526721115516,-0.6153765975604979,2014-07
2014-08-03,-2.7254192487279427,2.090446972269059,9.729134409697295,0.9081462295710911,-0.5055297274171813,2014-08
2014-08-10,0.3339580789909087,1.7565384931954642,9.729134409697295,0.9081462295710911,-0.5055297274171813,2014-08
2014-08-17,1.2077433220323144,0.858898618062894,9.729134409697295,0.9081462295710911,-0.5055297274171813,2014-08
2014-08-24,1.6909394042849522,1.076263133942765,9.729134409697295,0.9081462295710911,-0.5055297274171813,2014-08
2014-08-31,0.7500452586205719,0.6145642506332246,9.729134409697295,0.9081462295710911,-0.5055297274171813,2014-08
2014-09-07,0.21639895297420753,0.5338050736018062,7.104937991924759,1.2107812690919515,-0.28492935948345277,2014-09
2014-09-14,-1.1103812513916824,1.0118310704743112,7.104937991924759,1.2107812690919515,-0.28492935948345277,2014-09
2014-09-21,1.244278227247191,0.9045205375779269,7.104937991924759,1.2107812690919515,-0.28492935948345277,2014-09
2014-09-28,-1.3798527992359282,2.231150066052097,7.104937991924759,1.2107812690919515,-0.28492935948345277,2014-09
2014-10-05,-0.7568194661712537,1.7761052431796385,26.37914725954689,1.2987762927349193,0.008733949958054502,2014-10
2014-10-12,-3.1891985602993533,3.3210797866483053,26.37914725954689,1.2987762927349193,0.008733949958054502,2014-10
2014-10-19,-1.0213933670145179,2.254493365365321,26.37914725954689,1.2987762927349193,0.008733949958054502,2014-10
2014-10-26,4.041738218473569,2.6668869756584144,26.37914725954689,1.2987762927349193,0.008733949958054502,2014-10
2014-11-02,2.6853263178451745,1.7878486610961684,4.69339432252464,1.4198335651231768,0.2604784000260203,2014-11
2014-11-09,0.6849457662849049,0.7394544909703236,4.69339432252464,1.4198335651231768,0.2604784000260203,2014-11
2014-11-16,0.3880361847875346,0.3319716775004815,4.69339432252464,1.4198335651231768,0.2604784000260203,2014-11
2014-11-23,1.1542027872669258,0.7756554581352753,4.69339432252464,1.4198335651231768,0.2604784000260203,2014-11
2014-11-30,0.19656261799132874,0.48821302617563406,4.69339432252464,1.4198335651231768,0.2604784000260203,2014-11
2014-12-07,0.37703111151759316,1.0281214014072035,18.498049596663417,1.6473279062309691,0.42609797296367874,2014-12
2014-12-14,-3.5828026978635865,2.4750306529330555,18.498049596663417,1.6473279062309691,0.42609797296367874,2014-12
2014-12-21,3.355103995932091,3.321262429693086,18.498049596663417,1.6473279062309691,0.42609797296367874,2014-12
2014-12-28,0.8712864850678017,0.5333433423066781,18.498049596663417,1.6473279062309691,0.42609797296367874,2014-12
2015-01-04,-1.474359464080058,1.1501908066171806,17.271699145540882,1.40756080810634,0.2019336195440963,2015-01
2015-01-11,-0.6526886398334232,3.0649316580040686,17.271699145540882,1.40756080810634,0.2019336195440963,2015-01
2015-01-18,-1.2494541065562705,1.925714221843766,17.271699145540882,1.40756080810634,0.2019336195440963,2015-01
2015-01-25,1.591687424691814,1.6871807613493268,17.271699145540882,1.40756080810634,0.2019336195440963,2015-01
2015-02-01,-2.808820457631125,2.5177887408754502,14.198531648274656,1.0054923371401574,-0.6912155206259571,2015-02
2015-02-08,2.9865485104246368,2.2478940080428056,14.198531648274656,1.0054923371401574,-0.6912155206259571,2015-02
2015-02-15,1.9998460527117858,1.5477160645125145,14.198531648274656,1.0054923371401574,-0.6912155206259571,2015-02
2015-02-22,0.6327162079906556,0.6409516493859871,14.198531648274656,1.0054923371401574,-0.6912155206259571,2015-02
2015-03-01,-0.2752231385643374,0.4383631079561538,15.170378786059525,1.394003993311728,-0.06737010730773493,2015-03
2015-03-08,-1.59207867642701,1.680883417300965,15.170378786059525,1.394003993311728,-0.06737010730773493,2015-03
2015-03-15,-0.8660214139809993,2.2489348623337535,15.170378786059525,1.394003993311728,-0.06737010730773493,2015-03
2015-03-22,2.629020588401212,2.1028162611723817,15.170378786059525,1.394003993311728,-0.06737010730773493,2015-03
2015-03-29,-2.258609884351382,1.6350239343245236,15.170378786059525,1.394003993311728,-0.06737010730773493,2015-03
2015-04-05,0.2877894531485268,1.594291997430075,6.588943394940957,0.04457453484696013,-2.1586907932803916,2015-04
2015-04-12,1.6838934269007704,1.0076559368410705,6.588943394940957,0.04457453484696013,-2.1586907932803916,2015-04
2015-04-19,-0.9982836464490163,1.3420793057928215,6.588943394940957,0.04457453484696013,-2.1586907932803916,2015-04
2015-04-26,1.739083660246092,1.109337221850498,6.588943394940957,0.04457453484696013,-2.1586907932803916,2015-04
2015-05-03,-0.4448633400754316,1.6142402574598553,10.2702420406797,0.7147124719251614,-1.132419605921717,2015-05
2015-05-10,0.36976071051375126,1.9059406602603477,10.2702420406797,0.7147124719251614,-1.132419605921717,2015-05
2015-05-17,0.3128168903525536,1.2263686542720833,10.2702420406797,0.7147124719251614,-1.132419605921717,2015-05
2015-05-24,0.15675421831956488,0.45822417996736264,10.2702420406797,0.7147124719251614,-1.132419605921717,2015-05
2015-05-31,-0.8820365079976965,1.522468770173663,10.2702420406797,0.7147124719251614,-1.132419605921717,2015-05
2015-06-07,-0.6932909644277765,0.9316759164392473,6.085105995657535,1.130983223026667,-0.7631467628287216,2015-06
2015-06-14,0.061143903663706034,1.5425371923287572,6.085105995657535,1.130983223026667,-0.7631467628287216,2015-06
2015-06-21,0.7554510105114511,1.3525833620683227,6.085105995657535,1.130983223026667,-0.7631467628287216,2015-06
2015-06-28,-0.4036591213088547,1.0040832840571992,6.085105995657535,1.130983223026667,-0.7631467628287216,2015-06
2015-07-05,-1.1827980911053613,2.235131075605055,13.67892412372773,1.7250391490557153,0.3456502954948224,2015-07
2015-07-12,-0.007700298734248712,2.211823039328844,13.67892412372773,1.7250391490557153,0.3456502954948224,2015-07
2015-07-19,2.380159051204452,1.4364732356131753,13.67892412372773,1.7250391490557153,0.3456502954948224,2015-07
2015-07-26,-2.2343655546952412,1.3143426815916197,13.67892412372773,1.7250391490557153,0.3456502954948224,2015-07
2015-08-02,1.1564724767179517,1.560224487034647,60.57081188448704,1.332481795278937,-0.45677175927964214,2015-08
2015-08-09,-1.2565313705246595,0.9551545280149071,60.57081188448704,1.332481795278937,-0.45677175927964214,2015-08
2015-08-16,0.6701680996035444,1.6491361255258417,60.57081188448704,1.332481795278937,-0.45677175927964214,2015-08
2015-08-23,-5.941543061185159,4.006499547794072,60.57081188448704,1.332481795278937,-0.45677175927964214,2015-08
2015-08-30,0.9081410991922725,6.201008198282651,60.57081188448704,1.332481795278937,-0.45677175927964214,2015-08
2015-09-06,-3.4606250138054757,3.925548418153992,31.151187714659365,1.1825226712463885,-0.46250092429203205,2015-09
2015-09-13,2.051968331787572,2.928050892909605,31.151187714659365,1.1825226712463885,-0.46250092429203205,2015-09
2015-09-20,-0.15411882731791882,2.2948228938472526,31.151187714659365,1.1825226712463885,-0.46250092429203205,2015-09
2015-09-27,-1.3724835887826554,1.3789717857134864,31.151187714659365,1.1825226712463885,-0.46250092429203205,2015-09
2015-10-04,1.031251304848041,3.5221534257382228,24.61209337802595,0.4971436609711941,-1.3185668540006825,2015-10
2015-10-11,3.203805273698546,2.19792847159441,24.61209337802595,0.4971436609711941,-1.3185668540006825,2015-10
2015-10-18,0.9002022600318729,1.7579710597086229,24.61209337802595,0.4971436609711941,-1.3185668540006825,2015-10
2015-10-25,2.0466759958481955,2.070066861376234,24.61209337802595,0.4971436609711941,-1.3185668540006825,2015-10
2015-11-01,0.20268125528694714,1.3122525048218323,12.654946014453708,1.3376812525842476,0.07190106739482896,2015-11
2015-11-08,0.9496090787712977,1.2679591033827629,12.654946014453708,1.3376812525842476,0.07190106739482896,2015-11
2015-11-15,-3.6954946593409925,2.087359503292119,12.654946014453708,1.3376812525842476,0.07190106739482896,2015-11
2015-11-22,3.2165470604330246,2.221323640381071,12.654946014453708,1.3376812525842476,0.07190106739482896,2015-11
2015-11-29,0.04499270477903883,0.18403988396969906,12.654946014453708,1.3376812525842476,0.07190106739482896,2015-11
2015-12-06,0.0755576087373,2.9650941129190724,26.067364189325215,1.1429004535680762,-0.19839403981511788,2015-12
2015-12-13,-3.8659194128905665,2.3274674781464655,26.067364189325215,1.1429004535680762,-0.19839403981511788,2015-12
2015-12-20,-0.3394767822229354,2.9897853926353575,26.067364189325215,1.1429004535680762,-0.19839403981511788,2015-12
2015-12-27,2.7268083442415656,1.7087011251276933,26.067364189325215,1.1429004535680762,-0.19839403981511788,2015-12
2016-01-03,-0.8307156108529464,1.6076404857761681,45.8237401544326,1.3072614607331037,0.7653068201325369,2016-01
2016-01-10,-6.149735462626468,3.332046095609138,45.8237401544326,1.3072614607331037,0.7653068201325369,2016-01
2016-01-17,-2.1934664428089894,3.8096040070914903,45.8237401544326,1.3072614607331037,0.7653068201325369,2016-01
2016-01-24,1.4031629679691988,2.3848143465328255,45.8237401544326,1.3072614607331037,0.7653068201325369,2016-01
2016-01-31,1.733277206916597,3.454892021668049,45.8237401544326,1.3072614607331037,0.7653068201325369,2016-01
2016-02-07,-3.1513273526027623,2.707953467464247,25.347375298877743,-0.0317886191381719,-0.8866576291855764,2016-02
2016-02-14,-0.8155298822788755,2.702838804001441,25.347375298877743,-0.0317886191381719,-0.8866576291855764,2016-02
2016-02-21,2.8025182961589703,2.360991803834626,25.347375298877743,-0.0317886191381719,-0.8866576291855764,2016-02
2016-02-28,1.5660614963805735,2.265997223902952,25.347375298877743,-0.0317886191381719,-0.8866576291855764,2016-02
2016-03-06,2.6313278357407577,2.5742730309457,12.22764163031793,-0.3441511742048844,-1.6541137042607112,2016-03
2016-03-13,1.1038877913646128,2.045606073163775,12.22764163031793,-0.3441511742048844,-1.6541137042607112,2016-03
2016-03-20,1.3453878650472493,0.9934703402711914,12.22764163031793,-0.3441511742048844,-1.6541137042607112,2016-03
2016-03-27,-0.667733230252389,0.6551888803242092,12.22764163031793,-0.3441511742048844,-1.6541137042607112,2016-03
2016-04-03,1.793311564285503,1.1840236518927474,7.971257097104751,-0.4253311745143102,-1.7387050131735995,2016-04
2016-04-10,-1.2222351891024352,1.9402357075556989,7.971257097104751,-0.4253311745143102,-1.7387050131735995,2016-04
2016-04-17,1.6050420614330392,1.4170071649892262,7.971257097104751,-0.4253311745143102,-1.7387050131735995,2016-04
2016-04-24,0.5201014288147731,0.8927044204877366,7.971257097104751,-0.4253311745143102,-1.7387050131735995,2016-04
2016-05-01,-1.2644280626898072,1.1012337748103322,11.125794360351053,0.4764828895815726,-0.4222528155403266,2016-05
2016-05-08,-0.39589015358658786,1.3491679093136053,11.125794360351053,0.4764828895815726,-0.4222528155403266,2016-05
2016-05-15,-0.5131857763938172,1.786936028017161,11.125794360351053,0.4764828895815726,-0.4222528155403266,2016-05
2016-05-22,0.27861352239352866,1.5307066437459713,11.125794360351053,0.4764828895815726,-0.4222528155403266,2016-05
2016-05-29,2.2518759506982717,1.5989438040821171,11.125794360351053,0.4764828895815726,-0.4222528155403266,2016-05
2016-06-05,0.0033263963627543913,0.43310710752562614,17.945887108001116,0.4549158082461497,-0.11379066790854095,2016-06
